PHP程序设计（慕课版 第3版）
PHP程序设计（慕课版 第3版）
HTML5+CSS3+JavaScript Web前端开发案例教程（慕课版 第2版）
HTML5+CSS3+JavaScript Web前端开发案例教程（慕课版 第2版）
直播销售（慕课版）
直播销售（慕课版）
消费者心理与行为（附微课 第2版）
消费者心理与行为（附微课 第2版）
经济法基础（微课版）
经济法基础（微课版）
Photoshop实例教程（Photoshop 2022）（电子活页微课版）（第3版）
Photoshop实例教程（Photoshop 2022）（电子活页微课版）（第3版）
AutoCAD机械制图实例教程（第2版）（微课版）
AutoCAD机械制图实例教程（第2版）（微课版）
Kubernetes容器部署与应用实战（项目式微课版）
Kubernetes容器部署与应用实战（项目式微课版）
Python数据分析与实战（微课版）
Python数据分析与实战（微课版）
网络与新媒体广告（第2版）
网络与新媒体广告（第2版）
金融法理论与实务（附微课 第5版）
金融法理论与实务（附微课 第5版）
Illustrator CS6实例教程（第6版）（全彩微课版） 
Illustrator CS6实例教程（第6版）（全彩微课版） 
数智时代大学生创新创业教程
数智时代大学生创新创业教程
沟通与写作： 语言表达与沟通技能（第2版）
沟通与写作： 语言表达与沟通技能（第2版）
Python数据分析基础与应用（微课版）
Python数据分析基础与应用（微课版）
Maya三维模型制作项目式教程（微课版）
Maya三维模型制作项目式教程（微课版）
Unity增强现实开发项目式教程（微课版）
Unity增强现实开发项目式教程（微课版）
书写教程与书法鉴赏（微课版）
书写教程与书法鉴赏（微课版）
案例学AIGC+Photoshop平面设计（微课版）
案例学AIGC+Photoshop平面设计（微课版）
AI+新媒体运营（智慧学习版 慕课版）
AI+新媒体运营（智慧学习版 慕课版）
室内软装设计项目教程：居住与公共空间风格 元素 流程 方案设计（第3版）
室内软装设计项目教程：居住与公共空间风格 元素 流程 方案设计（第3版）
After Effects核心应用案例教程（After Effects 2020）（全彩慕课版）
After Effects核心应用案例教程（After Effects 2020）（全彩慕课版）
Cinema 4D三维建模与动画制作实战教程（全彩微课版）
Cinema 4D三维建模与动画制作实战教程（全彩微课版）
大数据与人工智能导论（通识课版）
大数据与人工智能导论（通识课版）
